query_hash,target_date,days_since_train_end,temporal_bin,rows
9a20cdf4ae3a89c98d7de718044dc7395406eb372d50d64cfe7aeb4c71721530,2017-12-27 00:00:00+00:00,462,late,3
7f9ef429726fbe5a46d0084f7e2d613d9a97c3ac507da1e0684aff6756ddeeae,2017-08-16 00:00:00+00:00,329,middle,3
121edcb29db451471a4f169cf5a865a21424b05328851c59fb064c1c53c85bdb,2017-08-09 00:00:00+00:00,322,middle,3
79e28790b9184473606e48e96fbc52b765f7408c248286d0bef8dbb25a5ec072,2017-06-28 00:00:00+00:00,280,early,3
c4508ad52b3ce3fa4fbadc8774f2c01a83491a15d3ac9ef38d309015a8f7fede,2017-10-25 00:00:00+00:00,399,late,3
f235e4e67f8bcca0dd53e78b97e69a406318447294c062cef2e24a512ebde4e6,2017-06-28 00:00:00+00:00,280,early,3
d95ad7d2425eff84f1733ddaf7224162b4be67d2e17aa7468de14bec26816f63,2017-10-04 00:00:00+00:00,378,middle,3
393fc1eb33bce189a38705ae5fdf5df2ba0c7df22898d0a5d4fccf481b7713b6,2017-05-31 00:00:00+00:00,252,early,3
3fa44f4d9b08807cd0888d000a2a4c6e8c43b1cd229c7909c83151f2c3a77a88,2017-11-15 00:00:00+00:00,420,late,3
169eec504af2aae8b416f2259cb2c13f49903a2873022c1739459acdb2cb5501,2017-06-07 00:00:00+00:00,259,early,3
219edb1dcc40ede0080ad64636a55446bec9544180893df838029740de095503,2017-06-21 00:00:00+00:00,273,early,3
758258c3ac1364787e9e4e85ace8fb0da86a6702400e97a965d3f0f23b29c321,2017-07-05 00:00:00+00:00,287,early,3
8cd1dc4d3b703f2f6e6c08ba699377ac932a57401fa5d310468aa3b23297cf55,2017-09-13 00:00:00+00:00,357,middle,3
3e90fbe6b98c34dba58337d7f511dbef120258c155f928ce1828e8ffb26fd717,2017-08-16 00:00:00+00:00,329,middle,3
99b642e0d204585678d28c5dddf98c904f74420b2c42b5f050f6db3413759f81,2017-06-28 00:00:00+00:00,280,early,3
81ba2655cbf77725af839c8056eb37126550a9e8a552cfcca725b80000c3485d,2017-09-06 00:00:00+00:00,350,middle,3
b5a3c93222fa8a4f1ebad40b3e5ff7cfff3467c688880fdc66afb7a0a1d10441,2017-06-28 00:00:00+00:00,280,early,3
65981e0422e629327e1bb85e2a05f55a5fa9252fbae378c19b1ef9f86a14ea38,2017-06-21 00:00:00+00:00,273,early,3
d0025affa33e1af611358ce53b4bd29419f153da63430d060bcb0081b816c3bb,2017-09-13 00:00:00+00:00,357,middle,3
aa57863c6d96b2982feb673d3807cdc6596a0d8b5e4be03119bf3acdf8a7b456,2017-06-07 00:00:00+00:00,259,early,3
0b3ded19df7059b7aa70a9e6bdcaaca135dc7fdaa20f7b70f6b53b092f82225c,2017-07-26 00:00:00+00:00,308,middle,3
db573464833fce4244b7cd041bb760313274301bd0dc095504be08403e310ca6,2017-11-15 00:00:00+00:00,420,late,3
7270cfbe804b28941e83246a30c959776baf916c0cf9633c27038ddb431867b8,2017-08-09 00:00:00+00:00,322,middle,3
fc217cf9e88823861029c002e20f649681e3c5bfc6c746c6fe0b6fdaa28531d2,2017-11-01 00:00:00+00:00,406,late,3
3a6ac61262db148ef5678fc4383e3d5acb6d4ba7f7016a505c7ae2fa999bb33e,2018-01-17 00:00:00+00:00,483,late,3
5bbc99871e6fc85d7aac2fd62ef1c1760f5e761cccab4d35088ac48159f21673,2017-07-12 00:00:00+00:00,294,middle,3
30a8202975fd5399af73a4768f1084138dac95ffec776b5319728385b6783ed5,2017-07-05 00:00:00+00:00,287,early,3
eb77078836302c162ce9ca8e3204fabd1a059b7bd7fde20a8a0a3fd5e3805afc,2017-08-02 00:00:00+00:00,315,middle,3
8b0e3689c7059ecb36a7908d571b474ba6ba752228517585dd08a64cedbebd5a,2017-07-05 00:00:00+00:00,287,early,3
bd9fb55a70e2882a14f55fb21d59400855693ee3da6f90be09e607cd6c84f25b,2017-06-28 00:00:00+00:00,280,early,3
3e19f2637be7d9c260d82261b27117a581d6c7872bb01b4cf942fa69c5166706,2017-05-24 00:00:00+00:00,245,early,3
eef517305eaf0510a1687459da7bec8d2a452239f2fe17ba83a02f91bdcb5e24,2017-07-05 00:00:00+00:00,287,early,3
c046638541476a2b42294a66b37007003507504a3a22bae9c5ba25f907307697,2017-08-16 00:00:00+00:00,329,middle,3
a1c794d0d9bf6bde0e6d2424a94585275478bdc47bd733255d1be2315e25ea77,2017-06-21 00:00:00+00:00,273,early,3
798f2eddd97bbc280ca92e79559e161c7eaf59766047157aec567627117a8c41,2017-12-06 00:00:00+00:00,441,late,3
a37fd067532b1494bde906299f48774bd1ca8c2140cf6dbf24ce2a7098213c98,2017-06-28 00:00:00+00:00,280,early,3
c14e7f04b6c9a77032bf964a1715e6fbf0c127125b5a8e95bdf3b07c15170151,2017-06-07 00:00:00+00:00,259,early,3
0c39e07b1fc3ae4b9b1cee0b522db567cd3ad0ff098ffec34e484d2d4f7c6d70,2017-06-07 00:00:00+00:00,259,early,3
0b87a727a933d08cfb0848ccca96bf3bd2e4da1195249f06da80fe77275a07fa,2017-11-29 00:00:00+00:00,434,late,3
5d1deefb7ae759f113f178ae5af69281450afd009b96df5eb801e3113c216395,2017-11-22 00:00:00+00:00,427,late,3
f1d7a31e4c7783e27ab48fc068d8475a1929632708a1f6d3df884c7cd228aa16,2017-11-01 00:00:00+00:00,406,late,3
4ba56f795b55145b352927a7ca1623cc73c47c6b20a4d14db655f3c82435c1c3,2017-09-20 00:00:00+00:00,364,middle,3
0faf21e49d85e6e72a31632a8877ab011684461527338881739a349bb9ec5a77,2017-11-22 00:00:00+00:00,427,late,3
2110461fb3d05e00b0fc5bb975e9fe355606ed10587e08673a1bce97ced50d3b,2017-08-30 00:00:00+00:00,343,middle,3
1ac6455e15a94ac9f8b5c79fbc735a0c881f22fc967d8b9d871fa9d962b21f13,2017-10-25 00:00:00+00:00,399,late,3
6c1ad7ecd9a016dd78d61f443b6ea7107e149546418eade978cc785d62c9bace,2017-08-09 00:00:00+00:00,322,middle,3
db1d2242c0a3cd8f32d6c3ac03432a7b95b1a134c6fa2b85d1f278315bc39110,2017-11-22 00:00:00+00:00,427,late,3
766c2e49141ceb2a779e46801ef7ae2944ad3d7887bc046faeaec84bffd840aa,2017-11-29 00:00:00+00:00,434,late,3
4dfbe4d68c50536d180a87eb140fdd8013c3cec3e11379c4250f062013fede52,2017-06-28 00:00:00+00:00,280,early,3
5bf446dd40b1b416520110b63fded9fcd12f13a503f0ec600952888eca96b97e,2017-11-22 00:00:00+00:00,427,late,3
621fe75e6d9b930e8f93599e669d1b869ab18e7bd261012ea32066b9338cb3ae,2017-11-22 00:00:00+00:00,427,late,3
7c03b77af197c1a140c11ec22d333bb4ac91fe397a7279ccbc499655adfeabb1,2017-08-30 00:00:00+00:00,343,middle,3
8c027029c37d3289beba858e2431c2c69777aa371be8b86b5070f806eb286de4,2017-11-01 00:00:00+00:00,406,late,3
6080c8f13d6d46d4bc7397abbcc42af878a374b539fcda984f01440991b19e23,2017-06-28 00:00:00+00:00,280,early,3
3ee4e6312345bd4596b7b887a6617c2710227fc0700206f5e066c2939c7e0059,2017-08-23 00:00:00+00:00,336,middle,3
6975de03a5065478c1ebed3a75d7def9fbc7e4b77f86a9e28591a7b8aa02ae43,2017-05-17 00:00:00+00:00,238,early,3
d4f93835cf160f5722f0738884a04b1093b5d444b704642b9b23eea37a06a10f,2017-10-04 00:00:00+00:00,378,middle,3
fb439213ba08c7731734c324ad1180c7386ccb04f7d0f3badd2ea05d18680246,2017-11-15 00:00:00+00:00,420,late,3
bbd343d3e6de2ec86c07a0e717d67a8ee56efc2901f2e346ba60724d3eabfb00,2017-11-01 00:00:00+00:00,406,late,3
37fb3717df7ac3c1424d9fa0d4fef556b434fff3534d188e0b217dbc9f57548e,2017-09-06 00:00:00+00:00,350,middle,3
aef5ceecdb58ee84264b3daa16459c61940e53aa7fa43d9a3b1195df6bb3d19a,2017-11-01 00:00:00+00:00,406,late,3
936ebeff8d54eda1638f33b2d337d5bca5e29fcd928ed2e6ad85a43433deeddf,2017-12-13 00:00:00+00:00,448,late,3
f9debb6994664468944713490f83b65423280edcca43bf4685ea11ad6ceef318,2017-08-09 00:00:00+00:00,322,middle,3
ac52391b6b87e79400600f568e2bbd5fb852d6edef48d83266ce688ebfcc82cd,2017-05-31 00:00:00+00:00,252,early,3
7f8fee861e213401d91c617dd9291d66214b6337118c7cae6d06637abb2ea593,2018-01-03 00:00:00+00:00,469,late,3
c44472c22709ab3a042446520e768dfc80307496151bb9bd37fe94272768c7a5,2017-05-24 00:00:00+00:00,245,early,3
4d47e90175a3e4c3b827d2a9a54d8c60b1cb3fa2c16f4d8544e2067ac2f40ca9,2017-09-06 00:00:00+00:00,350,middle,3
a6f287d1a8a861a6ce4fbe9ef75814ab32e253d87e83e351703c7a240e8e692c,2017-11-15 00:00:00+00:00,420,late,3
1f3183ff6972e98a5d2506ad30845f867b66795a291770c641d77df805c06353,2017-05-17 00:00:00+00:00,238,early,3
77b5a88647b3e6f8308122054d6fbfb6161ac4a5c3edbf94df8a2d9d4d1b5914,2017-11-01 00:00:00+00:00,406,late,3
51d75fb2b7960f3afd90b48b3b0d1c0296ee61909b785783db3fd56ba682e3cf,2017-12-06 00:00:00+00:00,441,late,3
2cb963985702ace1504a4e71a1e1e343800262d9a1aa48fbed6f9cbcadbdc05e,2017-05-24 00:00:00+00:00,245,early,3
bb6344037084b023bcb1a9233d13f15f42d6e3b9d7dc4eb332201078dd97f89c,2017-07-26 00:00:00+00:00,308,middle,3
ab939d0e0902b3be9b972a5c9d660f863e4325275f9aef52e12b59cbd07440ba,2018-01-24 00:00:00+00:00,490,late,3
9f0a69e66f1ae1a0ff95d2701b1ebc40c58086317376cb25c606f75420187b2a,2017-05-17 00:00:00+00:00,238,early,3
ca6bff992e6e113d52a19cdd0992efbc65de0776e271614e4f3832c93e7abde2,2017-05-31 00:00:00+00:00,252,early,3
4f7f9fa1b483a5493adc36b6c53e90f32fe0b16b436bff455542c24c55122a8e,2017-11-01 00:00:00+00:00,406,late,3
c9818f26ce3adaad3c89eb2e7412d3f1cea970d7a1a208bd10a2f2729561b264,2017-06-28 00:00:00+00:00,280,early,3
3f675d4d49d0396435b8f66bce74feac6e65a9485a22f0d6884c3be93afdb6b1,2017-11-01 00:00:00+00:00,406,late,3
98a1895eefb794327a03aec3ad125230fd9cc51363f4d45a1ba5b6f464725e1f,2017-09-20 00:00:00+00:00,364,middle,3
82984e2cfa7bd26e61e414fbb50085edb819030b4b41d749b806b151ff0c29ac,2017-06-28 00:00:00+00:00,280,early,3
b9578fa2985cca53c62db2571fc392fd5e6b152cd696f97f31f1954aacb7b5b4,2017-10-11 00:00:00+00:00,385,late,3
1f7bd8efcc75a19eb9c15f6294364aea4bd822191fa91ce042a24ce274011339,2017-08-23 00:00:00+00:00,336,middle,3
65e5bfe86be7eda51356e1f5553c17803db63a016a7087afbafa41cca4c2dfbf,2017-09-20 00:00:00+00:00,364,middle,3
860bb66a4c7c65ee50fbc917524e59dd5807c415b85c4b7d0eed5b29efeb08c2,2017-09-27 00:00:00+00:00,371,middle,3
300599276fd7132dbd9fa5284effcacd30256e2bd1220143424445639e0e51c2,2017-06-07 00:00:00+00:00,259,early,3
70a29487e80022905d099a7fa15fefe3e6db1e1204f4c4b4c85c2433100b1787,2017-11-15 00:00:00+00:00,420,late,3
0ead01e6ad6a15e73780045f04fbda38fd59813aef11788f64c5e2a9cf7e9124,2017-09-06 00:00:00+00:00,350,middle,3
2464562a5b8eddd54319a4dfb53a0de4ed14959205306f3d43613c1fe42b7894,2017-11-08 00:00:00+00:00,413,late,3
c633be0edefc235490692f9884d767633230400cc6b7a6ad998691d8bbaba54f,2017-06-28 00:00:00+00:00,280,early,3
210758e45ae38192698839053df469688a5df2f8f3bf793316ee34004c361439,2017-06-28 00:00:00+00:00,280,early,3
ed6c4b336b87573e14073905baa5401c041a7862796fa93beb500e6adf228012,2017-08-23 00:00:00+00:00,336,middle,3
dd088781bfd831ec2fe014fc45df90d840137d7916344411182bbc80b28e5ada,2017-08-16 00:00:00+00:00,329,middle,3
2771ecabde529cadf9b9e8a9f4361c000bcf0decffd78b0d6ef2b708c2ffcf70,2017-11-22 00:00:00+00:00,427,late,3
0ae0d7dcb0c410058546d46c70e3b85553dddd9786f656f51249543879ddedfe,2017-05-17 00:00:00+00:00,238,early,3
6789ccae26294812626165d7171f674b5dd149a38abccdeef951492cb12e42ba,2018-01-24 00:00:00+00:00,490,late,3
9b1614612cd2e49bb298639127827506929543ea64c69da49a503488276ad74a,2018-01-10 00:00:00+00:00,476,late,3
2518d6bff511e7afab99f2d2c6d68ce5c60ccc4c35a7c5ac70e0ced60bf3caec,2017-06-28 00:00:00+00:00,280,early,3
d09663aff778c3bada19540a98879dd948d87975b7d3dee84bd67b3363d0668d,2017-07-19 00:00:00+00:00,301,middle,3
9ce47f41200c35675a02ff81034214f87488d547444ceef517e4633919eef31c,2017-11-22 00:00:00+00:00,427,late,3
8c6ea7a2934275d55e96effa7de76a34112e728cc30a2ee64ad3e9d8e471eb59,2017-05-31 00:00:00+00:00,252,early,3
413010d7e913edd90383fa6fd3a63779a60e416da20630c51253aa9181a81743,2017-11-01 00:00:00+00:00,406,late,3
2553f4f2fdb210d4cf1704419734a3d134459e8ba640cb44fe115dcdcf3c9dc6,2017-08-23 00:00:00+00:00,336,middle,3
3e115ef700d794e53c47c569c9f006804a0ca3abc6fcbf35e2362d44c3318095,2017-09-27 00:00:00+00:00,371,middle,3
fbc7fd0075db1ea788da8b9e329f258c6e6a359ea257b1db337bfc3c6717be02,2017-05-24 00:00:00+00:00,245,early,3
3ea4ad990174c9a1fb8d0615b96a9ffde4caa387f6962d83892b988fa1454db8,2017-11-22 00:00:00+00:00,427,late,3
75504c1954fb82d0e414d5d9cb10057712fec7d7d8a743e53a7e59457e05df05,2018-01-24 00:00:00+00:00,490,late,3
46f1a4c1c0e734f4c57809e557da804dee22be57fb10459fe34bbdd21ffc2ac7,2017-08-16 00:00:00+00:00,329,middle,3
f373c2396b9dc1aa05d0fb4dfd1f52f3232a28e33de9d54fb217d0a9b097ecec,2017-06-28 00:00:00+00:00,280,early,3
dd49a6874a62217e9b0e34b472eef2e67198507e20d983568f7f4cd906d6cf3d,2017-10-25 00:00:00+00:00,399,late,3
3d5ba09432fc3933942f8aae09762c805f209497ee123bdbef372f4d09cf27e3,2017-12-27 00:00:00+00:00,462,late,3
5cbd4037a6a4def9deb506d4e66a81c6f158706f78418866554c9dad7e0b5c39,2017-06-21 00:00:00+00:00,273,early,3
0cf24733016360f72ac3915a610aab105024adebafb7fc03fff20af028049313,2017-10-04 00:00:00+00:00,378,middle,3
bdeb00d05d4f55d12dc71c4744705c7a36c770da54afebe3e21137991a9f8e9a,2017-06-21 00:00:00+00:00,273,early,3
9e5dda33612ae9cf5d93a2df584826fe6893b707cce133f4e60929089eb271dd,2018-01-10 00:00:00+00:00,476,late,3
e814a07d1f6860bf9b5e8b2d2e9c102735a3839bae31ba0226bfe214e854db3d,2017-06-14 00:00:00+00:00,266,early,3
000a21be74c1358eed09a7c6cf533d44c639882f7c221493988a2dd2f08cb9b5,2017-05-17 00:00:00+00:00,238,early,3
c557e004ee268131ce01a3c40db127a4c51be8f49b723c4be3a94a4bd98c54e0,2017-06-14 00:00:00+00:00,266,early,3
1b33ed619f84a0967ecc1417e7221fbb562ad8e61043604c1520ddeaa49810c5,2017-11-08 00:00:00+00:00,413,late,3
b53fc462ac111597ba6a1f46a9ec2394057eef92b60e26ff2527c9f8a147ebb8,2017-09-06 00:00:00+00:00,350,middle,3
7da232a43a668f31cd95955c95934312f23affc24c1bdecd284620d2a4eb34e1,2017-10-04 00:00:00+00:00,378,middle,3
d6835d57180eeaa5d5ae907cc18505e44c72eec1f10ebc0d4de75927505b3c60,2017-05-24 00:00:00+00:00,245,early,3
243f9930822df68ee8c38047a709acfd3c50b2c61c3d96e0f7c1cdb3ff187ecd,2017-05-31 00:00:00+00:00,252,early,3
bf31de8a0863f87d174ed48e7dc086ed7785ac5be9c68fca1c2dfbd2f78b5c6d,2017-10-11 00:00:00+00:00,385,late,3
8450f8e3a09cbb6e54761fabe7fde5af3a81410b10e3e6b7f468434e6b506b95,2017-10-18 00:00:00+00:00,392,late,3
0ab21b068e82bafb5f107a2cb755bba6e8121952917719e4b45b69bfe9615152,2017-06-14 00:00:00+00:00,266,early,3
c7b1d2f9cf384fcaeb0fcf5f397a30acdd12ad625019cb1f5fec7ca97f54f399,2017-07-26 00:00:00+00:00,308,middle,3
ec968df822e21e2cef318f22c3448afc07f5a8e291c3c4272e933e262f69a533,2017-06-28 00:00:00+00:00,280,early,3
187b28f559224534fd61bc0a554298780fbfc584d4de6c1b42945a8773a35894,2017-05-17 00:00:00+00:00,238,early,3
702b1d1078f13c09b1c110e64023ac99950aa9a8f1df026fdd5ec9885ac03c27,2017-10-18 00:00:00+00:00,392,late,3
ee015ba8189c2000f89a25b4b7b21d05788f689840e08cc21ef5ecb87c760734,2017-05-17 00:00:00+00:00,238,early,3
dc4cc06b1e8733a18fcaa66746e6366eb2ae3c0e4ad53816255eac6dbf991c26,2018-01-10 00:00:00+00:00,476,late,3
04ac05787808e416697d13671cdad1b4dd98a9724300ddda1f421d03ad5dc1cb,2017-11-08 00:00:00+00:00,413,late,3
10ecb6e090857bc38070b51419d23a3d0c6cb6d511d19845c6bb23b8bb49f1f9,2017-08-02 00:00:00+00:00,315,middle,3
e9c98d3d33171943b17b3e3fd52b5805915987aed667913504ac09d4cabee989,2017-06-28 00:00:00+00:00,280,early,3
705fe5f5d8823e10b3630b8a8c1c8d4e98e16a4b917c0ef9af9fdb3a8d3ac01d,2017-07-26 00:00:00+00:00,308,middle,3
c4e18b216801b9645fd07b192be988a004f359703db78f1f080eea46b91aec1f,2017-11-29 00:00:00+00:00,434,late,3
53d648fcfd86fc50743c59c6d95808657c0c2af91d4c71bddf7690822be042f3,2017-08-23 00:00:00+00:00,336,middle,3
433542ba907e043b9b7973c7edf46dc2c4151d52496eec2721f7bd0a98153f8f,2017-11-22 00:00:00+00:00,427,late,3
2432cb8397241e05ca55c7acd75408e4504cd000e35db1836363a8f9634b8d3e,2017-12-06 00:00:00+00:00,441,late,3
72a6ff2a51e5d2ed904dac84695f76bdce666a325d59fb09b9d133d2066acace,2018-01-24 00:00:00+00:00,490,late,3
3f9fc40b0db8df6284a34eebedbdfac03e436d06a19863d05ae9cacd7f1f84de,2017-05-17 00:00:00+00:00,238,early,3
0ca02d19e3dd1eeda7a4da69d9fbd86abefc3ff4a02e303cffd128852543283a,2017-07-26 00:00:00+00:00,308,middle,3
d6e64ed7df07148137dacb5cbcb9564a54f9978fac5e3647adcf0eabcbd9b529,2017-11-15 00:00:00+00:00,420,late,3
4e98a770c2b903df547a3e4675fe3c182ad27f313916808cbfe9234b76dc91ce,2017-05-17 00:00:00+00:00,238,early,3
82816133174c798480420e654fbaaad0de15da333b64a42c6525a16037ad9eb3,2017-10-11 00:00:00+00:00,385,late,3
95f0976226da3af35dc9bee3073cde1ef341d8de3515547fca0c141f8472533e,2017-05-24 00:00:00+00:00,245,early,3
bcacd36ca4d5ef6d56c2aa72c623ec589b1d86e6c294191f378b15bb89954566,2017-09-13 00:00:00+00:00,357,middle,3
ad28c2193adef6fb4959da32cc2a480e4311151d699ddadcaba13d2229d7b76d,2017-06-28 00:00:00+00:00,280,early,3
b42c9cb13ce07aad1b7de8c0eaaf8235c9f5880fcb700e585dfcb3910d0d18ab,2017-07-26 00:00:00+00:00,308,middle,3
02d4dd3b442e75bf22b3b9b051c8265ea4d86c0ea6393ea44d970175dd220576,2017-09-20 00:00:00+00:00,364,middle,3
87e175df8cf5ea328a5021f76824e83e2d284f68d708f191bb01f4b216d37a90,2017-07-19 00:00:00+00:00,301,middle,3
1c9bc796a11439dd9a7f80d56e53cf32a5a63841a52822da1bd7f306ff7387dd,2017-06-21 00:00:00+00:00,273,early,3
04594963236ae666daafd3451b0680506f84e6fba34206d6106c6b0911993b55,2017-05-31 00:00:00+00:00,252,early,3
26ebc4bcd92a5bb7521e34dbe64c3761d3feb0902809aabb95f434732b2818bf,2017-05-17 00:00:00+00:00,238,early,3
db67b27cc61aca7a3edd409782722e19dffb3b88ce698d0e92b8a343786b00a0,2017-11-01 00:00:00+00:00,406,late,3
02a4bb40f8d5ed6506ad1269fa4202e676dd99a4c10e77d040c264f11fff2943,2017-10-04 00:00:00+00:00,378,middle,3
afdd70703a14405b9100ed4caa8d72c71ee97be16c85865ca77d73c629bc60d6,2018-01-03 00:00:00+00:00,469,late,3
1db1ac53d73cf63e829950d0ed4f08d7c5e06aa3fafc0545b7ac982060b19056,2017-06-21 00:00:00+00:00,273,early,3
3177ccfc5b0e016209f7a5cd81a68648ef960eac3b30d7e8dab242f5d219e05a,2017-05-31 00:00:00+00:00,252,early,3
602167da2ce71a89d64175bf80542006d225b003aeaa44efb80680d78fe7e9bc,2017-08-16 00:00:00+00:00,329,middle,3
80330cdf2f4d665bf77a30e6e0c08024c80fa2b49af7d7ed2652f66245f3f124,2017-08-23 00:00:00+00:00,336,middle,3
6bcf2fb9631ba8067391fe29e0af87f77ad6013af5be0278b7b5ba39654d45e8,2017-05-24 00:00:00+00:00,245,early,3
9d94a397fa1404daa7489135c10ee5e6a17b649a2f44f9d389d6d0c107378b3d,2017-11-22 00:00:00+00:00,427,late,3
c38f56f4bf8b6d55a05808aa6f232cabbbdf55e34127f50160faa38b822767cf,2017-06-21 00:00:00+00:00,273,early,3
795608a52036e8d0c929acda12da2546592a1938c751361435c9b4ca049d4e65,2017-07-26 00:00:00+00:00,308,middle,3
55feb80d04cfc592bd832c5e54d0aa292a2cd0533851d43c7fe091ac0f5a19e5,2017-10-04 00:00:00+00:00,378,middle,3
38e93ed3a70d13b97cdf641828d883dfd47b7fe7ed6ac48edf8183836e33f01c,2017-10-11 00:00:00+00:00,385,late,3
87b9b97c98d6e047fc96c5ebf17d3c9aaf672fe4639597470c0a813a43cb8381,2017-10-04 00:00:00+00:00,378,middle,3
f48be31689d56ee877d74f993ce6143804a479274e5959446d7f4cf3ce536814,2017-05-31 00:00:00+00:00,252,early,3
ddf2a7f629c386628e3436386fd92aa5843703a37414dbb90e56e858676e4c0d,2017-11-29 00:00:00+00:00,434,late,3
08e3541ddfcba95473696b679d83ceae3ecd42489d592e76e1285913afec0747,2017-09-06 00:00:00+00:00,350,middle,3
b1f4c69a4883c601be979599eb96e0a5c24c12173169c3a7a5dbde547d2f1856,2017-08-16 00:00:00+00:00,329,middle,3
1d44ab437739666c07cce14273e07ebc75d0628b8249afb3adb35d0d50701da4,2017-10-18 00:00:00+00:00,392,late,3
1d82cffc82e1fa532b12ebcb209a88597f12097e4ec66cc1d7926951e3352b31,2017-11-15 00:00:00+00:00,420,late,3
aafde1a9935831cbfb933baef77c6471e5665d02940544cdb888ecec6e99dc62,2017-06-28 00:00:00+00:00,280,early,3
7591727b5fedba5560539bfb61d526078d7b58939ce08ee928e3bb985eaa3aa8,2018-01-24 00:00:00+00:00,490,late,3
cfd1f7254f714af6659d6e683383f9d498aa89ba9527c9f44d6210c6e30c3383,2017-06-28 00:00:00+00:00,280,early,3
22291d7af09772d65f0eab3585550d6161fb108ca9710e82c5a5b4f836fdbebe,2017-06-14 00:00:00+00:00,266,early,3
c80fcf97c0f6bde054e9842e3ed8a24fc2232a37bd71c3ea73cd45bc3e1f3c13,2017-11-01 00:00:00+00:00,406,late,3
8032534f8266e2c4838687fd2c8267c5dd105081eda9d72692c2e0e4f9c569ff,2017-12-13 00:00:00+00:00,448,late,3
52ee798aa9ebc7af58d5954391857820f9b2502b8c91078a5760f84d9965b533,2017-10-11 00:00:00+00:00,385,late,3
9b0c09898f6042609b410f70de486401baf91ae30c2d5b186a70fcb14569cec7,2017-10-25 00:00:00+00:00,399,late,3
c8b084cb552a2849e9ce837d23156ef4e8d43bbc5ef008ed469b69992b3b86a1,2017-11-01 00:00:00+00:00,406,late,3
17ed6acbce1a22be53d34d678a176ce36431091b8975b7cf74884fbb407bd3b3,2017-05-24 00:00:00+00:00,245,early,3
563d19306a90bd2dd96ec4ecb8189c0025b0ac2aaedd3b7d9def887771706139,2017-10-11 00:00:00+00:00,385,late,3
668e176e7e2d57feaf712cacecea9a5694769b3c4a4bc03b4ac284b737548950,2017-12-20 00:00:00+00:00,455,late,3
aa8aadaa41629c8c5b61b60ee912e47cf7058d9d3955d578eb9544b76a35f02d,2017-06-21 00:00:00+00:00,273,early,3
3ba50df903e548d957d2049aa94240478241f9ff22116af8cca286528f01e631,2017-05-24 00:00:00+00:00,245,early,3
aa66796ea68d77778b514ced24bd331cf9fbe9febe03e404bf7696151e7f0504,2017-08-09 00:00:00+00:00,322,middle,3
603b83583ea787d31a571d95bcd101a74c425c6bb09b3ea61f60e35ded8b5fe8,2017-09-27 00:00:00+00:00,371,middle,3
b0f96f8eb639b25d7030ffa529daf8124c14b4ea0e1482f238bfb693bd649716,2017-11-22 00:00:00+00:00,427,late,3
afbba70e25006cc21f8bb3d205c5c9b99d693807645dac93723348b926a0fc0d,2017-06-21 00:00:00+00:00,273,early,3
455841a372c562a52ee0eec4693645c9cc50d05eeacd7619195c6a2c7c04c98d,2017-09-06 00:00:00+00:00,350,middle,3
bcf4b210525b659c42ac06828c74dafb48004d6194a65b2ff07e649ee0792afd,2017-09-13 00:00:00+00:00,357,middle,3
958e20d122958f63eb374c1d6133446991a6f191326e670271a26d7de580af02,2017-06-28 00:00:00+00:00,280,early,3
b20bcc56ff8faaadd6eaa05c3976a15f1d5590ad56fe4809d8fa1234c505f14e,2017-10-04 00:00:00+00:00,378,middle,3
f32d7275200e250d526e6e5b46a4650531a1389912d5eae908028c33a821bde5,2017-10-25 00:00:00+00:00,399,late,3
066eb560bcaff9a74c90579cd00021117850faa2e6a9d4a40962a9dd44cfbf2d,2017-09-27 00:00:00+00:00,371,middle,3
82e953da00c4a76f3dbe7d6a9a9afdedc8fb7ef522bd566c7c5f1d40430e792a,2017-07-05 00:00:00+00:00,287,early,3
f9d8d731d22f62b0e0c899562ef42ad3dd894a2410f9b72871d5189265b128b3,2017-08-23 00:00:00+00:00,336,middle,3
ebdb977e625bcc4eba5838a08d01961ae0177c840135d8a323cedaf736d1fccd,2017-06-14 00:00:00+00:00,266,early,3
63fb66c157d4ac7e834851d56a76885212aa7370c6dc106c1bf2b1d0c2f35541,2017-09-13 00:00:00+00:00,357,middle,3
026560a086a6b8e71ea22f9fa7b72d404b182fda48038b36e221fcbd396d7736,2017-08-16 00:00:00+00:00,329,middle,3
4051b1463c92a81810ce9b218ad7c7b7b459761d24413a3fd6e5856f4bc2a058,2017-11-22 00:00:00+00:00,427,late,3
20cf070eb376fc023c034f23093e06cadede9d7dc22fcc3af1076250811349c3,2017-11-22 00:00:00+00:00,427,late,3
3e1084a0f283d1d37d29ee398055a0146285ad74b6d0228360665eeb39afc22d,2017-08-09 00:00:00+00:00,322,middle,3
6122f1b14d8af77d0bb34f9e162a30c536271a275ac7be5d8b38898ce72891cb,2017-10-25 00:00:00+00:00,399,late,3
0a3b4acbb9b32e7dea255a0ed01834898c959bf101b289acc071cf8e61f2d5e7,2017-12-27 00:00:00+00:00,462,late,3
c09167d99046055cd1a05144cc6a7bce8ab566fd2398fb7a41d6ca4fec87ebb1,2017-10-18 00:00:00+00:00,392,late,3
97adb4f9ae5730398611e632dab22e033c6d401c5c65a37f1376e22a7650cd73,2017-08-02 00:00:00+00:00,315,middle,3
67d53b9334fd0ff919910ee73487e9dcd98a58ef988420b72a336d37a83f9826,2017-05-24 00:00:00+00:00,245,early,3
